plate,drugs,drug_avg,drug_sd
2,Erlotinib,450788.3333333333,4680.5683771667445
2,Everolimus,504181.6666666667,15547.366089898744
2,Ferrostatin-1,135633,51123.5579258721
2,FRAX1036,469805.6666666667,9906.547447690004
2,FRAX597,434575,23850.899626638824
2,Fulvestrant,462955,5289.639307173978
2,Ganetespib,328477.6666666667,10099.542085329083
2,Gefitinib,407561,26263.24467768596
2,Gemcitabine,175812,4806.4588836273215
2,GSK2606414,421918,31008.080301753605
2,Hydroxyurea,470336,15909.172071481282
2,Infigratinib,463622.3333333333,26966.544946161222
2,Ipatasertib,432653,47652.64167913464
2,IWR-1,467131,6368.013583528226
2,KU-55933,467833.6666666667,17342.140131290984
2,Laduviglusib,465389,20904.1679097734
2,Lapatinib,410620.6666666667,28414.774930189637
2,LB-100,469127.6666666667,14656.066195720234
2,Lonafarnib,405790,17509.166427902845
2,Mifepristone,477107.6666666667,15683.760146512486
2,Mirin,441101.3333333333,5722.7811711905715
2,Navitoclax,487425.6666666667,23046.606525328916
2,Nedisertib,441527.3333333333,18926.153078038158
2,Niclosamide,462523.3333333333,10871.355818541371
2,Olaparib,455502.6666666667,34854.69317514262
2,Onvansertib,416862,9826.440403320014
2,Oxaliplatin,460471.6666666667,6801.158822828161
2,Paclitaxel,365075.6666666667,19418.503967436147
2,Palbociclib (monohydrochloride),444416.3333333333,7147.449918210923
2,Pemetrexed,452698.3333333333,13930.266843579608
2,PF-573228,495357,7366.887606038252
2,PFK-015,444067,22190.721326716714
2,Prexasertib,211616.66666666666,6844.059784465163
2,Raloxifene (hydrochloride),513506.6666666667,29007.65744304999
2,Ro-3306,483566.6666666667,19439.0012432052
2,Rucaparib,489862.6666666667,5730.212416074411
2,Saracatinib,471021,8083.572477562133
2,Selumetinib,488922.3333333333,6765.890653368065
2,SGI-1027,461514.6666666667,17248.276503272242
2,SGX-523,400598.3333333333,23231.787583682264
2,Silmitasertib,425930.3333333333,41469.332299101865
2,staur,149578.375,24064.883183365597
2,T0070907,491393,11119.69932147448
2,TAK-580,400913,5139.945914112326
2,Tazemetostat,448548,5908.160712099832
2,Tipifarnib,376182,45161.923575064866
2,Tomivosertib,476540,18907.190774940627
2,Topotecan (Hydrochloride),244814,25373.12690623684
2,Trametinib,466957,7202.864083126933
2,Volasertib,379865.3333333333,14660.68816029225
2,Vorinostat,249426.66666666666,138544.97023469792
2,Y-27632,429197.3333333333,3231.329808814528
2,ZN-c3,389089.3333333333,25609.779857182166
3,(+)-JQ-1,416634.6666666667,18932.48431488412
3,5-Fluorouracil,348116.6666666667,4005.3205031973825
3,Adapalene,442826,14044.730221688133
3,Adavosertib,321874.6666666667,10484.938356200924
3,Afatinib,326789,12600.642880424792
3,Alisertib,374943.6666666667,13027.329286286324
3,Apoptozole,326729.6666666667,33947.902208138476
3,ART558,476420,13923.520998655476
3,Axitinib,410018.6666666667,19590.987732458343
3,AZD1390,423650.3333333333,13768.722247664571
3,Barasertib,445427.3333333333,5912.25847991555
3,bckg,464946.25,19574.67946097713
3,Berzosertib,374695.3333333333,22526.382584279556
3,BML-277,410457.6666666667,13029.914862858212
3,Bortezomib,107734,7248.581309470151
3,Buparlisib,235386.66666666666,8894.440417099511
3,Camptothecin,137886.66666666666,5815.522361175592
3,Ceralasertib,364941.3333333333,24462.015643305713
3,Ceritinib,458436,11422.013001218305
3,Copanlisib (dihydrochloride),227043,4084.4778124014824
3,Dabrafenib,409280.6666666667,18180.965165065725
3,Dinaciclib,178465.66666666666,26763.36044545478
3,dmso,451925.06315789477,33452.849959311745
3,Empesertib,401549.6666666667,10129.941033062993
3,Enzalutamide,489979.6666666667,14723.922722336372
3,Erlotinib,416588.3333333333,20888.86867049849
3,Everolimus,461320,18128.184023779104
3,Ferrostatin-1,217898.66666666666,7418.385561113236
3,FRAX1036,479074,6662.3062073129
3,FRAX597,428413,17076.159726355338
3,Fulvestrant,491171,16030.882102991089
3,Ganetespib,304435.6666666667,15069.790785984169
3,Gefitinib,355031,10846.893195749648
3,Gemcitabine,173330.33333333334,12702.394433071795
3,GSK2606414,434144,15493.470592478627
3,Hydroxyurea,471280.3333333333,20171.594714680676
3,Infigratinib,464423.3333333333,7121.79347730144
3,Ipatasertib,433022,14148.95441366605
3,IWR-1,455234,3576.5911144552156
3,KU-55933,436166.3333333333,8239.706568399954
3,Laduviglusib,467701.3333333333,10580.07392853818
3,Lapatinib,359418.6666666667,13013.852785909841
3,LB-100,455873,5340.041104710712
3,Lonafarnib,444541.6666666667,11296.209378961305
3,Mifepristone,474900.3333333333,12983.838967475427
3,Mirin,418548,30230.219764335157
3,Navitoclax,493082,12251.206185514959
3,Nedisertib,438921.3333333333,28556.124690394063
3,Niclosamide,449107.3333333333,12396.271105995276
3,Olaparib,423528,17485.631901649995
3,Onvansertib,362908.3333333333,9084.270875162922
3,Oxaliplatin,455862.6666666667,22908.123806486932
3,Paclitaxel,308651,10380.72545634456
3,Palbociclib (monohydrochloride),449010.6666666667,21587.45919123724
3,Pemetrexed,382521.3333333333,11899.088550529126
3,PF-573228,469790.6666666667,20078.185583695886
3,PFK-015,447283.3333333333,1361.3604714892133
3,Prexasertib,229600.66666666666,11729.686966553427
3,Raloxifene (hydrochloride),503327,10188.71596424201
3,Ro-3306,445473.3333333333,4637.492246175009
3,Rucaparib,424661.3333333333,13502.34106861967
3,Saracatinib,438356.3333333333,3341.7035076938428
3,Selumetinib,480052,15300.21238414683
3,SGI-1027,444374.6666666667,5168.44670412043
3,SGX-523,441159.3333333333,62115.141997208164
3,Silmitasertib,414597,7491.6574267647875
3,staur,149785.59375,21446.86797174308
3,T0070907,486032.3333333333,8401.045252427422
3,TAK-580,413194.3333333333,14723.24320023728
3,Tazemetostat,471458.6666666667,19026.27557703644
3,Tipifarnib,399552,24762.64664772326
3,Tomivosertib,472244.6666666667,4984.9459709542825
3,Topotecan (Hydrochloride),119431.66666666667,5459.50019079891
3,Trametinib,476330.3333333333,13773.02437133302
3,Volasertib,397719,19250.649625402257
3,Vorinostat,174208,29551.574171268778
3,Y-27632,448564,21786.54821214228
3,ZN-c3,360393.6666666667,5450.125900686454
4,(+)-JQ-1,395568.6666666667,9704.959161858093
4,5-Fluorouracil,332230.6666666667,15392.967398566572
4,Adapalene,416571,10463.680662176192
4,Adavosertib,324506.3333333333,30540.538245638916
4,Afatinib,268165.3333333333,31722.33492877429
4,Alisertib,340207.3333333333,9420.98669637811
4,Apoptozole,334889.6666666667,5629.152363663053
4,ART558,406806,22744.56954967493
4,Axitinib,381090,14191.549844890093
4,AZD1390,370659,4316.685649893909
4,Barasertib,368218.3333333333,12387.876183322682
4,bckg,405384.25,37499.24691802963
4,Berzosertib,325353.3333333333,6759.447413312226
4,BML-277,413947.3333333333,3921.913351074107
4,Bortezomib,77213.66666666667,4394.576923133026
4,Buparlisib,200160.66666666666,4630.290091704118
4,Camptothecin,116676.33333333333,4780.876941873043
4,Ceralasertib,342213,11302.003317996328
4,Ceritinib,406497.3333333333,5701.698021934635
4,Copanlisib (dihydrochloride),170077,8550.481623861899
4,Dabrafenib,378824.6666666667,17588.08284985414
4,Dinaciclib,134864.66666666666,9868.008427911547
4,dmso,406072.2631578947,38021.225961859476
4,Empesertib,312223.3333333333,15921.943861643695
4,Enzalutamide,433053.6666666667,29533.670045108403
4,Erlotinib,382268.3333333333,28706.651308247943
4,Everolimus,392944.3333333333,26910.90376284924
4,Ferrostatin-1,173371.33333333334,27608.719136050724
4,FRAX1036,424029,17220.598160342746
4,FRAX597,380568.3333333333,9947.871145794628
4,Fulvestrant,438728,13750.904988399854
4,Ganetespib,273331,27081.518107373522
4,Gefitinib,353354.3333333333,9177.529969078463
4,Gemcitabine,163958.66666666666,4909.828951535209
4,GSK2606414,364121,14864.08705571923
4,Hydroxyurea,428841.3333333333,27974.09575541868
4,Infigratinib,393248.3333333333,15273.242692150654
4,Ipatasertib,368082,41510.998747319965
4,IWR-1,373324.3333333333,25846.16831047367
4,KU-55933,377465,22593.35858167174
4,Laduviglusib,403651.3333333333,13620.287968076642
4,Lapatinib,321274.6666666667,32244.82374480179
4,LB-100,413588.3333333333,18240.006094662724
4,Lonafarnib,378572.3333333333,9660.95876884553
4,Mifepristone,440179,41104.7238282901
4,Mirin,376189.3333333333,31065.593835195446
4,Navitoclax,423546,14091.822415855233
4,Nedisertib,407430.3333333333,25448.725514912006
4,Niclosamide,289801,10401.559883017546
4,Olaparib,383342.3333333333,24263.53942303829
4,Onvansertib,346152.3333333333,1876.5716968273111
4,Oxaliplatin,412306.3333333333,9624.228090259152
4,Paclitaxel,297409.3333333333,13571.462866372709
4,Palbociclib (monohydrochloride),434413.3333333333,18672.227754966287
4,Pemetrexed,436337.6666666667,32253.234525134583
4,PF-573228,392909.6666666667,11901.760556041
4,PFK-015,397602.6666666667,27402.13970355843
4,Prexasertib,167880,8915.8734849705
4,Raloxifene (hydrochloride),455117.3333333333,14702.392129627524
4,Ro-3306,412082,53836.50322039871
4,Rucaparib,406423.6666666667,26221.27945645165
4,Saracatinib,409596.6666666667,7968.212241985861
4,Selumetinib,431259.3333333333,18800.563936577364
4,SGI-1027,411295.6666666667,8721.450701192625
4,SGX-523,382146.3333333333,20804.443211327078
4,Silmitasertib,396405.6666666667,6933.07214251614
4,staur,124861.5,17152.45125903433
4,T0070907,409040.3333333333,12525.308073390184
4,TAK-580,341081,22640.946557067793
4,Tazemetostat,484333,56057.06272183729
4,Tipifarnib,376664,1927.7043341757574
4,Tomivosertib,430017,852.971863545334
4,Topotecan (Hydrochloride),115518.33333333333,11147.126371102704
4,Trametinib,399303,20682.12484248173
4,Volasertib,338131.3333333333,16729.285111245288
4,Vorinostat,184136.66666666666,14599.16303537067
4,Y-27632,387630,8790.12224033318
4,ZN-c3,330316,24174.095639754552
